Tarih,Olay_Ismi,Hisse,Grup,T0_Goreceli_Gun,Duzeltilmis_Kapanis,Log_Getiri,Volatilite_10g,Volatilite_30g,Log_Hacim,Hacim_Degisimi,RSI_14,SMA_Uzaklik_20
2022-04-28,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,63,404.825348,0.02494575,0.01742398,0.01297742,18.473739,-0.1358756,43.3055,-0.02573614
2022-04-29,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,64,389.864777,-0.03765578,0.02064205,0.01440302,18.795625,0.37972823,35.0688,-0.05734846
2022-05-02,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,67,392.211456,0.00600117,0.02091106,0.01448239,18.880081,0.08812498,37.09,-0.04706088
2022-05-03,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,68,394.009491,0.00457387,0.01989058,0.01430407,18.420963,-0.36815981,38.6655,-0.03886386
2022-05-04,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,69,406.008179,0.02999831,0.02303335,0.01533952,18.787044,0.44207234,48.0203,-0.00759473
2022-05-05,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,70,391.577515,-0.03618981,0.02508109,0.01630229,18.968392,0.1988327,40.0989,-0.03898211
2022-05-06,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,71,389.240265,-0.00598669,0.02386144,0.01624581,18.837882,-0.12235246,38.9774,-0.04068242
2022-05-09,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,74,376.777832,-0.03254109,0.02524072,0.01697578,18.86271,0.02513856,33.5839,-0.06685426
2022-05-10,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,75,377.648438,0.00230799,0.02413054,0.01673095,18.702072,-0.1483995,34.2682,-0.06038201
2022-05-11,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,76,371.649048,-0.01601371,0.02425916,0.01685383,18.773877,0.07444535,31.8341,-0.0697723
2022-05-12,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,77,371.261047,-0.00104454,0.02184038,0.01675453,18.64455,-0.12131272,31.6774,-0.06571474
2022-05-13,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,78,380.137054,0.02362641,0.02139189,0.01749054,18.461577,-0.16720974,39.0671,-0.03925197
2022-05-16,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,81,378.594635,-0.00406579,0.02118181,0.01732985,18.180167,-0.24528099,38.2921,-0.0387963
2022-05-17,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,82,386.382538,0.02036184,0.02240624,0.0178289,18.234709,0.05605654,44.3008,-0.01467761
2022-05-18,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,83,370.806763,-0.04114684,0.0224282,0.01909306,18.583433,0.41725792,36.6205,-0.04832926
2022-05-19,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,84,368.535736,-0.00614339,0.02030319,0.0190126,18.405676,-0.16285431,35.65,-0.0485428
2022-05-20,Rusya_Ukrayna_Savasi_2022,SPY,Gosterge_Endeks,85,368.696625,0.00043647,0.02040726,0.01903265,18.694002,0.33419212,35.7798,-0.04387506
2021-03-01,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-360,20.314178,0.02562919,0.02325691,0.02161914,18.055276,-0.23161862,67.8244,0.08549944
2021-03-02,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-359,20.203156,-0.00548028,0.02309903,0.0215045,18.125883,0.07315871,66.2891,0.06888017
2021-03-03,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-358,20.499228,0.0145484,0.02309196,0.02159076,18.22921,0.10885452,68.3468,0.07506002
2021-03-04,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-357,20.988579,0.02359122,0.02099053,0.0205754,18.493688,0.30275,71.4488,0.09033036
2021-03-05,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-356,21.774004,0.03673836,0.02243308,0.02118466,18.537537,0.04482504,75.5845,0.11871703
2021-03-08,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-353,21.815126,0.00188682,0.02147199,0.02094451,18.426762,-0.10485979,75.7823,0.11061094
2021-03-09,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-352,21.432695,-0.01768602,0.02307079,0.02076446,18.593706,0.1816877,70.0951,0.08179916
2021-03-10,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-351,21.975498,0.02501054,0.02194272,0.02056248,18.177546,-0.34042507,73.1725,0.09923769
2021-03-11,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-350,21.983727,0.00037436,0.02020321,0.0206247,17.743356,-0.35221114,73.2175,0.08907562
2021-03-12,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-349,22.028963,0.00205562,0.01703994,0.01903266,17.906295,0.17696575,73.4808,0.08151225
2021-03-15,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-346,21.778118,-0.01145238,0.01745189,0.01943758,17.91737,0.01113624,69.4057,0.06032397
2021-03-16,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-345,21.157173,-0.02892671,0.02059983,0.02067332,18.163036,0.27847272,60.4663,0.02428805
2021-03-17,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-344,21.321659,0.00774441,0.02034605,0.01968369,17.982985,-0.16477286,61.8674,0.02675273
2021-03-18,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-343,20.363527,-0.04597799,0.02437306,0.02192863,18.283797,0.35095628,50.6146,-0.02335117
2021-03-19,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-342,20.367641,0.00020201,0.02011726,0.02193965,18.211916,-0.06935895,50.6561,-0.02637023
2021-03-22,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-339,20.172312,-0.00963648,0.01990109,0.02100867,17.902525,-0.26610612,48.5692,-0.03691444
2021-03-23,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-338,19.877258,-0.01473468,0.01976005,0.02111547,18.452143,0.73259035,45.5186,-0.05078451
2021-03-24,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-337,20.37595,0.024779,0.01971777,0.02129076,18.217717,-0.20897475,51.1081,-0.02626276
2021-03-25,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-336,20.450758,0.00366467,0.01989152,0.02098696,18.20588,-0.01176762,51.9052,-0.02308339
2021-03-26,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-335,20.957762,0.02448912,0.02218741,0.02123335,18.097007,-0.10315581,57.0197,-0.00162462
2021-03-29,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-332,20.708416,-0.01196888,0.02220473,0.0214303,17.671729,-0.34641168,53.9795,-0.01442831
2021-03-30,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-331,20.529718,-0.00866667,0.0206528,0.02118087,17.793175,0.12912858,51.846,-0.02369172
2021-03-31,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-330,20.388418,-0.00690651,0.02032209,0.02113158,17.688739,-0.09916804,50.1578,-0.03015584
2021-04-01,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-329,20.907892,0.0251597,0.01621603,0.02098949,17.990507,0.35224773,55.8495,-0.0052544
2021-04-02,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-328,20.907892,0.0,0.01621953,0.02085784,17.990507,0.0,55.8495,-0.00320062
2021-04-05,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-325,20.409195,-0.02414117,0.01798919,0.02059422,17.792801,-0.17938917,49.5497,-0.02370439
2021-04-06,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-324,20.355167,-0.00265073,0.01719043,0.02040437,17.790655,-0.00214344,48.906,-0.02377288
2021-04-07,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-323,20.425821,0.00346505,0.01532411,0.01937081,17.725303,-0.06326209,49.8239,-0.01673042
2021-04-08,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-322,20.159851,-0.01310679,0.01581801,0.01918869,17.97074,0.27817978,46.4416,-0.02525477
2021-04-09,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-321,20.026863,-0.00661853,0.0129532,0.01870114,17.608151,-0.30412787,44.8038,-0.02697526
2021-04-12,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-318,19.868938,-0.0079169,0.012757,0.01813362,17.48409,-0.1166735,42.8704,-0.03015005
2021-04-13,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-317,19.889723,0.00104553,0.01274363,0.01811391,17.618286,0.14361596,43.2177,-0.02612296
2021-04-14,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-316,20.44245,0.02741044,0.01586343,0.01862781,18.016732,0.48950818,51.6375,0.00309981
2021-04-15,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-315,20.276215,-0.0081651,0.01335448,0.01813123,17.721238,-0.2558359,49.2712,-0.00484407
2021-04-16,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-314,20.114134,-0.00802576,0.01339074,0.01669025,17.861872,0.1510037,47.0092,-0.01218446
2021-04-19,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-311,20.093359,-0.00103338,0.01134095,0.01667142,17.524874,-0.28608998,46.7131,-0.01301338
2021-04-20,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-310,19.561407,-0.02683076,0.01389055,0.01703378,18.100117,0.77756333,39.8017,-0.03839693
2021-04-21,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-309,19.810762,0.01266675,0.01471847,0.01647255,17.858404,-0.21471877,43.9854,-0.02478433
2021-04-22,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-308,19.578032,-0.01181725,0.014626,0.01652507,17.728789,-0.12156656,41.1134,-0.03416619
2021-04-23,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-307,19.756729,0.00908605,0.0150235,0.01666119,17.338861,-0.32289444,44.1299,-0.02245461
2021-04-26,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-304,19.889723,0.00670901,0.01502596,0.01669703,17.396019,0.05882388,46.3333,-0.0138769
2021-04-27,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-303,20.130758,0.01204575,0.01549775,0.01617264,17.55956,0.17767289,50.169,-0.00093839
2021-04-28,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-302,20.82478,0.03389469,0.0167972,0.01735815,18.003254,0.55845446,59.2091,0.03238705
2021-04-29,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-301,21.057501,0.01111323,0.01662508,0.01523209,18.005808,0.0025564,61.7171,0.04353721
2021-04-30,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-300,20.525557,-0.02558606,0.01879634,0.01599411,17.884862,-0.11391773,53.6042,0.01814043
2021-05-03,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-297,21.090752,0.02716386,0.02033834,0.01660853,17.638484,-0.21837352,59.6704,0.04441066
2021-05-04,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-296,21.103218,0.00059091,0.01719951,0.01632575,17.802968,0.17878443,59.7952,0.04309601
2021-05-05,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-295,21.784767,0.03178543,0.01881378,0.01670855,18.192791,0.47672003,65.9941,0.07317952
2021-05-06,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-294,21.896976,0.0051376,0.01738944,0.01671508,17.888127,-0.26262855,66.899,0.07411138
2021-05-07,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-293,22.287622,0.01768291,0.01748588,0.01644725,17.961755,0.07640554,69.9017,0.08724511
2021-05-10,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-290,22.295938,0.00037305,0.0178128,0.0162375,18.049588,0.09180615,69.9642,0.08125005
2021-05-11,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-289,21.722433,-0.02605902,0.02138213,0.01694368,18.547594,0.6454361,60.6205,0.04877703
2021-05-12,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-288,21.826324,0.00477128,0.0192847,0.01686878,18.224612,-0.27601254,61.6204,0.05028428
2021-05-13,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-287,21.560362,-0.01226026,0.01982944,0.0164974,18.193758,-0.03038362,57.589,0.03429053
2021-05-14,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-286,22.229445,0.03056121,0.01896763,0.01735333,17.861778,-0.28249822,63.9744,0.06100437
2021-05-17,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-283,22.744762,0.02291716,0.01853282,0.01702868,18.026218,0.17873306,67.9739,0.07877435
2021-05-18,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-282,22.216976,-0.02347821,0.02094325,0.01770397,18.070207,0.04497049,60.5585,0.04714714
2021-05-19,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-281,21.664253,-0.0251931,0.02063814,0.01843162,18.292502,0.24894016,53.9241,0.01665503
2021-05-20,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-280,21.631006,-0.00153583,0.02054129,0.01822532,17.850151,-0.35747576,53.5441,0.01022848
2021-05-21,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-279,21.676723,0.00211127,0.01951343,0.01814675,17.738272,-0.10584793,54.0238,0.00784497
2021-05-24,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-276,21.892824,0.00991989,0.01991422,0.01808106,17.687136,-0.04984982,56.3202,0.01317444
2021-05-25,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-275,21.448153,-0.02052041,0.01923059,0.01859252,17.698282,0.01120774,50.7078,-0.01042105
2021-05-26,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-274,21.639318,0.00887345,0.01941665,0.01803631,17.493188,-0.18542956,52.8817,-0.00347355
2021-05-27,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-273,21.655943,0.00076796,0.01899936,0.01793794,17.480446,-0.01266104,53.0755,-0.0040803
2021-05-28,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-272,21.697502,0.00191723,0.01585266,0.01783415,17.429812,-0.04937317,53.5894,-0.00485078
2021-05-31,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-269,21.697502,0.0,0.01322049,0.01782803,17.429812,0.0,53.5894,-0.00623353
2021-06-01,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-268,22.532816,0.03777559,0.01716285,0.01805593,18.100065,0.9547318,63.0283,0.02865698
2021-06-02,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-267,22.952553,0.01845643,0.01506748,0.01817442,18.033449,-0.06444519,66.6939,0.045033
2021-06-03,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-266,23.014887,0.0027121,0.01489733,0.01790498,17.888999,-0.13450203,67.2138,0.04521109
2021-06-04,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-265,23.168657,0.00665913,0.01482786,0.01789319,17.779344,-0.10385694,68.5192,0.0500937
2021-06-07,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-262,23.068913,-0.00431445,0.01515926,0.01797646,17.506148,-0.23905596,66.665,0.04374454
2021-06-08,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-261,23.268394,0.00861005,0.01216349,0.01794056,17.868217,0.43629712,68.5009,0.04910099
2021-06-09,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-260,23.122942,-0.0062707,0.01297829,0.01717918,17.841794,-0.02607683,65.6613,0.03950448
2021-06-10,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-259,23.093853,-0.00125881,0.01309532,0.0171383,17.86475,0.02322121,65.0802,0.03463045
2021-06-11,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-258,23.014887,-0.00342522,0.01340514,0.01631824,17.455499,-0.3358522,63.4391,0.02928173
2021-06-14,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-255,22.915152,-0.00434293,0.01368475,0.01576836,17.446364,-0.00909392,61.3353,0.024431
2021-06-15,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-254,23.351513,0.01886344,0.00933955,0.01603217,17.978837,0.70313949,66.5603,0.04129798
2021-06-16,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-253,23.226841,-0.00535323,0.00807135,0.0151736,17.922877,-0.05442327,63.9033,0.03214262
2021-06-17,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-252,22.437233,-0.03458678,0.0138432,0.01657158,18.487795,0.75930471,50.2274,-0.00472845
2021-06-18,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-251,21.772303,-0.03008312,0.01585898,0.01717835,18.55006,0.06424429,42.0637,-0.03442814
2021-06-21,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-248,22.700123,0.0417317,0.02197706,0.0188521,18.250685,-0.25871919,53.4364,0.00492048
2021-06-22,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-247,22.851259,0.00663589,0.02188371,0.01819134,17.693861,-0.42697364,54.9865,0.00847913
2021-06-23,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-246,22.914244,0.00275249,0.02186532,0.01818327,17.51812,-0.16116448,55.6491,0.00842182
2021-06-24,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-245,23.111557,0.00857408,0.02206788,0.01803204,17.547373,0.02968461,57.7474,0.01385793
2021-06-25,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-244,23.233309,0.00525418,0.02208552,0.01723966,17.461743,-0.08206568,59.0353,0.01577715
2021-06-28,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-241,22.448227,-0.03437534,0.02476394,0.01794121,18.000652,0.71413514,48.7224,-0.02015524
2021-06-29,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-240,22.339071,-0.00487441,0.02364816,0.01743164,17.278461,-0.51431294,47.4805,-0.02450731
2021-06-30,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-239,22.616158,0.01232737,0.02422557,0.01688566,17.666381,0.47391182,50.9018,-0.01168173
2021-07-01,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-238,23.010799,0.01729906,0.0220912,0.01711998,17.670997,0.00462644,55.3619,0.00557297
2021-07-02,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-237,22.960415,-0.002192,0.01907123,0.01713756,17.232312,-0.35511602,54.679,0.00382791
2021-07-05,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-234,22.960415,0.0,0.01414678,0.01707342,17.232312,0.0,54.679,0.00406605
2021-07-06,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-233,22.213118,-0.03308864,0.01759036,0.0177744,18.041559,1.24621453,45.1074,-0.02636695
2021-07-07,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-232,21.852072,-0.01638726,0.01795271,0.01799377,17.923492,-0.11136338,41.342,-0.03951697
2021-07-08,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-231,21.726126,-0.00578025,0.01733247,0.01802791,17.715052,-0.18815003,40.085,-0.04217371
2021-07-09,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-230,22.187931,0.02103301,0.01911572,0.01842746,17.751367,0.03698273,46.5075,-0.02002801
2021-07-12,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-227,22.154348,-0.0015147,0.0159997,0.01843165,17.537656,-0.19241886,46.1204,-0.01986452
2021-07-13,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-226,21.98642,-0.00760882,0.01609035,0.01709742,17.72326,0.20394651,44.1415,-0.02434774
2021-07-14,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-225,21.331488,-0.0302407,0.01756245,0.01751103,18.020194,0.34572618,37.4012,-0.04941295
2021-07-15,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-224,21.033403,-0.01407246,0.01566806,0.01760856,17.904353,-0.10938307,34.7969,-0.05975536
2021-07-16,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-223,20.437248,-0.02875268,0.01661141,0.01811821,18.123,0.24439089,30.2589,-0.08367062
2021-07-19,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-220,19.715145,-0.035972,0.01767145,0.01902542,18.560397,0.54867226,25.8597,-0.11009196
2021-07-20,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-219,19.979637,0.01332648,0.01853648,0.01916278,18.238463,-0.27525419,29.8809,-0.09227024
2021-07-21,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-218,20.676556,0.03428687,0.02313403,0.02046242,18.222749,-0.01559118,39.2332,-0.05580779
2021-07-22,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-217,20.445646,-0.01123052,0.02320469,0.02050188,17.671386,-0.42383591,37.4509,-0.06063439
2021-07-23,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-216,20.370077,-0.00370295,0.02122822,0.02050165,17.664632,-0.00673154,36.8607,-0.05790979
2021-07-26,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-213,20.873875,0.02443134,0.02363283,0.02115119,17.671306,0.00669623,43.2783,-0.03108236
2021-07-27,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-212,20.68075,-0.00929505,0.02365196,0.0207637,17.663281,-0.00799303,41.5355,-0.03633785
2021-07-28,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-211,20.869671,0.00909364,0.02243468,0.02089949,17.483401,-0.1646292,43.9148,-0.02356151
2021-07-29,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-210,21.071188,0.00960966,0.02229033,0.02018292,17.595007,0.11807236,46.4197,-0.0096393
2021-07-30,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-209,20.735329,-0.01606766,0.02077,0.01966835,17.719514,0.13258894,42.9748,-0.02030205
2021-08-02,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-206,20.579987,-0.00751987,0.01660573,0.0179005,17.872686,0.16552622,41.4428,-0.02214264
2021-08-03,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-205,20.932646,0.01699086,0.01686561,0.01819547,17.979101,0.11228352,46.1372,-0.00235113
2021-08-04,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-204,20.365877,-0.02744913,0.01609729,0.01869914,17.982545,0.00344935,40.5156,-0.02591347
2021-08-05,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-203,20.596781,0.01127398,0.01616093,0.01876777,17.639795,-0.2901844,43.5342,-0.01220166
2021-08-06,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-202,20.785707,0.00913082,0.01627837,0.01884572,17.404978,-0.20928384,45.9509,0.00022225
2021-08-09,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-199,20.491827,-0.01423949,0.01489748,0.01805805,17.557774,0.1650872,42.8767,-0.00995923
2021-08-10,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-198,20.85288,0.01746597,0.01578793,0.01843644,17.791128,0.26282784,47.5219,0.01025104
2021-08-11,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-197,21.016611,0.00782104,0.01571889,0.01833126,17.680153,-0.10503913,49.5263,0.01896042
2021-08-12,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-196,20.995625,-0.00099907,0.01540576,0.01795215,17.413294,-0.2342187,49.2666,0.01803616
2021-08-13,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-195,20.747921,-0.01186801,0.01498136,0.0180229,17.313556,-0.09492513,46.1874,0.00526834
2021-08-16,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-192,20.365877,-0.01858524,0.01597891,0.01822113,17.69208,0.46012805,41.8436,-0.01479539
2021-08-17,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-191,20.155964,-0.01036059,0.01484948,0.01742494,17.749456,0.05905293,39.6378,-0.02536567
2021-08-18,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-190,19.736134,-0.02104907,0.01381816,0.01756645,17.846308,0.10169797,35.5962,-0.04349161
2021-08-19,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-189,19.223942,-0.02629468,0.0145512,0.018055,18.413215,0.76280596,31.3909,-0.06554847
2021-08-20,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-188,19.265928,0.00218169,0.0138497,0.01746944,17.935971,-0.37950879,32.099,-0.06098766
2021-08-23,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-185,19.988031,0.0367955,0.01941365,0.01904043,17.888025,-0.04681462,42.9965,-0.02368505
2021-08-24,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-184,20.319695,0.01645693,0.0193007,0.01936253,17.630631,-0.22693699,47.1888,-0.00660901
2021-08-25,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-183,20.475037,0.00761583,0.01928851,0.01872396,17.49982,-0.12261636,49.0779,0.0019519
2021-08-26,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-182,20.16436,-0.01528973,0.01968123,0.01875374,17.54037,0.04138371,45.5674,-0.01105689
2021-08-27,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-181,20.701742,0.02630117,0.02160184,0.01867901,17.648547,0.11424465,51.9674,0.01538217
2021-08-30,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-178,20.458242,-0.01183201,0.02106285,0.01754221,17.275536,-0.31134179,49.1475,0.00373864
2021-08-31,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-177,20.319695,-0.00679526,0.02088893,0.01744831,17.802144,0.69317803,47.566,-0.0015576
2021-09-01,Rusya_Ukrayna_Savasi_2022,XLE,Odak_Sektor,-176,20.021618,-0.014778,0.02024399,0.01644911,17.965917,0.17794748,44.2657,-0.01537131
